User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
World Energy Trade,@WorldEnergyTrad,2022-04-15T10:00:01.000Z,"World Energy Trade
@WorldEnergyTrad
·
Apr 15, 2022TotalEnergies y KGHM se unen para desarrollar la energía eólica marina de Polonia

https://worldenergytrade.com/energias-alternativas/energia-eolica/totalenergies-y-kghm-se-unen-para-desarrollar-la-energia-eolica-marina-de-polonia…

#energy #wind #offshore #renewables #cleanenergy #greenenergy #Poland
worldenergytrade.com
Quieren aprovechar el gran potencial del Mar Báltico
1
2",,1,2
Lucie Pedrola,@luciepedrola,2022-04-15T06:30:35.000Z,"Lucie Pedrola
@luciepedrola
·
Apr 15, 2022TotalEnergies, exposé à 2 résolutions de ses actionnaires, l'une concernant le non alignement de la stratégie avec l'Accord de Paris, l'autre réclamant plus de transparence en accord avec les exigences de la loi Energie Climat #SayOnClimate #AG
rsedatanews.net
ARTICLE - Say on Climate : TotalEnergies pourrait affronter deux résolutions externes sur sa...
Deux résolutions contre la politique climatique de TotalEnergies ont été déposées en vue de la prochaine assemblée générale du pétrolier le 25 mai prochain. Deux textes - un à portée internationale,...
2",,,2
Garden of the East,@keletkert,2022-04-15T03:32:24.000Z,"Garden of the East
@keletkert
·
Apr 15, 2022Au lieu de cesser ses activités fossiles susceptibles de financer #Poutine et ses crimes de guerre, 
@TotalEnergies
 a choisi de poursuivre ceux qui les mettent face à ses responsabilités!
tilt.green
Entreprises fossiles: désinvestissez de la Russie!
1",,1,
virginie,@virginie2000,2022-04-14T23:51:48.000Z,"virginie
@virginie2000
·
Apr 15, 2022TotalEnergies envisage de se tourner vers le carburant aérien durable via 
@ID_LinfoDurable
 - #TousActeurs
linfodurable.fr
TotalEnergies envisage de se tourner vers le carburant aérien durable
TotalEnergies et l'entreprise pétrolière nippone Eneos Corporation ont annoncé jeudi s'associer afin d'évaluer la faisabilité d'une unité de production de carburant aérien d'origine non fossile, avec...",,,
La Croix,@LaCroix,2022-04-14T19:49:51.000Z,"La Croix
@LaCroix
·
Apr 14, 2022 La course aux carburants de synthèse est lancée 

 Les projets se multiplient pour trouver des alternatives aux carburants fossiles. Au Japon, TotalEnergies travaille sur un projet de raffinerie alimentée par des déchets. https://la-croix.com/Economie/course-carburants-synthese-lancee-2022-04-14-1201210412?utm_medium=Social&utm_source=Twitter#Echobox=1649952709…
1
3
7",1,3,7
World Energy Trade,@WorldEnergyTrad,2022-04-14T19:00:02.000Z,"World Energy Trade
@WorldEnergyTrad
·
Apr 14, 2022TotalEnergies y KGHM se unen para desarrollar la energía eólica marina de Polonia

https://worldenergytrade.com/energias-alternativas/energia-eolica/totalenergies-y-kghm-se-unen-para-desarrollar-la-energia-eolica-marina-de-polonia…

#energy #wind #offshore #renewables #cleanenergy #greenenergy #Poland
worldenergytrade.com
Quieren aprovechar el gran potencial del Mar Báltico
2
2",,2,2
La Tribune,@LaTribune,2022-04-14T16:25:47.000Z,"La Tribune
@LaTribune
·
Apr 14, 2022EDF, Engie, TotalEnergies, Air Liquide : qui va gagner la course à l'hydrogène décarboné ?

EDF a présenté ses ambitions pour la petite molécule en dévoilant son plan hydrogène
latribune.fr
EDF défie Engie et Air Liquide dans l'hydrogène ""vert"", TotalEnergies en embuscade
L'électricien historique a présenté son plan consacré à l'hydrogène vert. Il souhaite atteindre une capacité de production de 3GW d'ici la fin de la décennie et prévoit d'investir plusieurs milliards...
1
5",,1,5
Latest News from Business Wire,@NewsFromBW,2022-04-14T07:12:04.000Z,"Latest News from Business Wire
@NewsFromBW
·
Apr 14, 2022TotalEnergies SE UK Regulatory Announcement: Japan: TotalEnergies and ENEOS to Study Sustainable Aviation Fuel production at ENEOS Negishi Refinery http://dlvr.it/SNYN70",,,
ChartMill,@ChartMill,2022-04-14T07:12:03.000Z,"ChartMill
@ChartMill
·
Apr 14, 2022Although the technical rating is only medium, $TTE.PA does present a nice setup opportunity. https://chartmill.com/stock/analyzer/stock/TTE.PA?key=3ab49945-75de-4ee1-a8fc-b2f725daab31&utm_source=twitterEU&utm_medium=TA&utm_content=TTE.PA&utm_campaign=social_tracking… #ChartMill #TotalEnergiesSE #TTE #EuronextParis-Matif #TechnicalAnalysis",,,
televore.com,@televore_com,2022-04-13T21:09:01.000Z,"televore.com
@televore_com
·
Apr 13, 2022Parce que j'aime le rugby et les valeurs de l'ovalie, j'ai signé la pétition pour demander aux organisateurs de la Coupe du monde de rugby 2023 d'exclure 
@TotalEnergies
 de ses sponsors officiels. A vous ! #RWC2023
greenpeace.fr
Pas besoin de TotalEnergies pour gagner des tournois !
Signez la pétition pour exclure TotalEnergies des sponsors officiels de la Coupe du monde de rugby 2023.",,,
Ariel Morabia,@ArielMorabia,2022-04-13T19:41:16.000Z,"Ariel Morabia
@ArielMorabia
·
Apr 13, 2022Replying to 
@mariecohuet
 @TotalEnergies
 and 2 others
Zelenski continue à encaisser des droits de transit du gazoduc Brotherhood, que l’Ukraine pourrait couper, et ce serait les entreprises françaises qui devraient se replier tandis que l’Ukraine continue à faire des affaires avec la Russie. C’est étrange !",,,
Atlas,@haile14,2022-04-13T19:08:08.000Z,"Atlas
@haile14
·
Apr 13, 2022Parce que j'aime le rugby et les valeurs de l'ovalie, j'ai signé la pétition pour demander aux organisateurs de la Coupe du monde de rugby 2023 d'exclure 
@TotalEnergies
 de ses sponsors officiels. A vous ! #RWC2023
greenpeace.fr
Pas besoin de TotalEnergies pour gagner des tournois !
Signez la pétition pour exclure TotalEnergies des sponsors officiels de la Coupe du monde de rugby 2023.",,,
Matthieu Nappée,@MatthieuNappe3,2022-04-13T16:21:11.000Z,"Matthieu Nappée
@MatthieuNappe3
·
Apr 13, 2022Parce que j'aime le rugby et les valeurs de l'ovalie, j'ai signé la pétition pour demander aux organisateurs de la Coupe du monde de rugby 2023 d'exclure 
@TotalEnergies
 de ses sponsors officiels. A vous ! #RWC2023
greenpeace.fr
Pas besoin de TotalEnergies pour gagner des tournois !
Signez la pétition pour exclure TotalEnergies des sponsors officiels de la Coupe du monde de rugby 2023.
2
1",,2,1
Sylvie Bozzi @sylviebozzi@mastodon.iriseden.eu,Sylvie Bozzi @sylviebozzi@mastodon.iriseden.eu,2022-04-13T15:59:05.000Z,"Sylvie Bozzi @sylviebozzi@mastodon.iriseden.eu
@SylvieBozziHobd
·
Apr 13, 2022Parce que j'aime le rugby et les valeurs de l'ovalie, j'ai signé la pétition pour demander aux organisateurs de la Coupe du monde de rugby 2023 d'exclure 
@TotalEnergies
 de ses sponsors officiels. A vous ! #RWC2023
greenpeace.fr
Pas besoin de TotalEnergies pour gagner des tournois !
Signez la pétition pour exclure TotalEnergies des sponsors officiels de la Coupe du monde de rugby 2023.",,,
Flottes Automobiles,@flotauto,2022-04-13T15:30:00.000Z,"Flottes Automobiles
@flotauto
·
Apr 13, 2022L’opérateur de stationnement en Île-de-France 
@SAEMES
, et ses partenaires 
@TotalEnergies
 et 
@Sogetrel_Off
, ont annoncé l’ouverture du « plus grand parking équipé de bornes de #recharge #électrique en France. » 
flotauto.com
Le plus grand parking de bornes de recharge de France ouvert à Paris
Saemes et ses partenaires ont annoncé l’ouverture à Paris du « plus grand parking équipé de bornes de recharge électrique en France. »
1",,,1
Quantisnow,@quantisnow,2022-04-13T15:20:26.000Z,"Quantisnow
@quantisnow
·
Apr 13, 2022$TTE  SEC Form S-8 filed by TotalEnergies SE

https://quantisnow.com/i/2716192?utm_source=twitter…

45 seconds delayed.",,,
CapEdge Feed,@investor_feed,2022-04-13T14:58:50.000Z,"CapEdge Feed
@investor_feed
·
Apr 13, 2022$TTE  S-8  TotalEnergies SE   (13 Apr, 10:57am)

 Registration of securities for employees

https://docoh.com/filing/879764/0001104659-22-045332/TTE-S8…

#TTE #S8 #TotalEnergiesSE
docoh.com
TotalEnergies SE S8 Registration of securities for employees | TTE 13 Apr 22
Registration of securities for employees, S-8 SEC filing by TotalEnergies SE on 13 Apr 22, 10:57am",,,
CapEdge Feed,@investor_feed,2022-04-13T14:51:50.000Z,"CapEdge Feed
@investor_feed
·
Apr 13, 2022$TTE  S-8 POS  TotalEnergies SE   (13 Apr, 10:50am)

 S-8 Pos

https://docoh.com/filing/879764/0001104659-22-045330/TTE-S8POS…

#TTE #S8POS #TotalEnergiesSE
docoh.com
TotalEnergies SE S8 POS Registration of securities for employees (post-effective amendment) | TTE...
Registration of securities for employees (post-effective amendment), S-8 POS SEC filing by TotalEnergies SE on 13 Apr 22, 10:50am",,,
Lucía,@lpecia,2022-04-13T14:36:45.000Z,"Lucía
@lpecia
·
Apr 13, 2022Replying to 
@DonDrPr_4ever
TotalEnergies? 300 le llegaron a mi abuela esta semana. Una burrada, de la anterior a esta pasó de 0,18 a 0, 33. La cambié a Naturgy pero no sé si sigue vigente la tarifa.
1
3",,1,3
volume ticker,@datadili,2022-04-13T13:24:57.000Z,"volume ticker
@datadili
·
Apr 13, 2022TotalEnergies SE is up 2.20% in the pre-market $TTE",,,
Diego,@ciclodelmundo,2022-04-12T14:25:04.000Z,"Diego
@ciclodelmundo
·
Apr 12, 2022Momento justo del ataque de Anthony Delaplace (Team Arkéa-Samsic) y como sus compañeros de fuga se quedan mirando. 2º ha sido Valentin Ferron (TotalEnergies) y 3º Thibault Ferasse (B&B Hotels-KTM) #ParisCamembert
DirectVelo and 3 others
1
1",,1,1
Fabian Clarck,@fabianclarck,2022-04-12T12:56:49.000Z,"Fabian Clarck
@fabianclarck
·
Apr 12, 2022Eolien en mer : TotalEnergies se prépare en Pologne et avance en Ecosse https://ift.tt/Yefaibr #ecologie 
@GreenUnivers
greenunivers.com
Eolien en mer : TotalEnergies se prépare en Pologne et avance en Ecosse - GreenUnivers
TotalEnergies poursuit ses efforts pour se développer dans l’éolien en mer. L’énergéticien a signé un partenariat avec le groupe minier public polonais KGHM pour concourir à parts égales à un appel...",,,
GreenUnivers,@GreenUnivers,2022-04-12T12:46:53.000Z,"GreenUnivers
@GreenUnivers
·
Apr 12, 2022Eolien en mer : TotalEnergies se prépare en Pologne et avance en Ecosse - https://greenunivers.com/2022/04/eolien-en-mer-totalenergies-se-prepare-en-pologne-et-avance-en-ecosse-286385/…
1",,,1
El Periódico de la Energía,@Per_Energia,2022-04-12T12:40:01.000Z,"El Periódico de la Energía
@Per_Energia
·
Apr 12, 2022TotalEnergies y KGHM se asocian para desarrollar eólicas marinas en Polonia
elperiodicodelaenergia.com
TotalEnergies y KGHM se asocian para desarrollar eólica marina en Polonia- El Periódico de la...
El grupo energético francés TotalEnergies anunció este martes que se ha asociado con el grupo minero polaco KGHM para participar en las
2
2
1",2,2,1
Diane Jean baptiste,@DianeJeanbapt12,2022-04-12T10:36:50.000Z,"Diane Jean baptiste
@DianeJeanbapt12
·
Apr 12, 2022@TotalEnergies
 a part se foutre des clients vous faites quoi ?",,,
Lucy Airds,@LucyAirds,2022-04-12T09:18:58.000Z,"Lucy Airds
@LucyAirds
·
Apr 12, 2022Au lieu de cesser ses activités fossiles susceptibles de financer #Poutine et ses crimes de guerre, 
@TotalEnergies
 a choisi de poursuivre ceux qui les mettent face à ses responsabilités!
tilt.green
Entreprises fossiles: désinvestissez de la Russie!",,,
Personal Finances Consulting,@PFConsulting2,2022-04-12T09:07:48.000Z,"Personal Finances Consulting
@PFConsulting2
·
Apr 12, 2022TotalEnergies y KGHM se asocian para desarrollar eólicas marinas en Polonia Por EFE https://webpfc.com/totalenergies-y-kghm-se-asocian-para-desarrollar-eolicas-marinas-en-polonia-por-efe/…",,,
Sauce Polonaise,@saucepolonaise,2022-04-12T07:58:43.000Z,"Sauce Polonaise
@saucepolonaise
·
Apr 12, 2022TotalEnergies : veut se développer dans l'éolien en mer en Pologne - http://Zonebourse.com https://ift.tt/u7srkJB #pologne #saucepolonaise
zonebourse.com
Bourse : Cours de bourse en temps réel sur Actions, Indices, Forex, Matieres Premieres - Zonebour...
Bourse, Conseils boursiers, l'actualité de la Bourse, cours de Bourse en temps réel sur actions, indices, devises, matières premières, warrants, turbos et forex. Toute la Bourse est sur Zonebourse.com",,,
TotalEnergies Foundation,@TotalEnergies_F,2022-04-12T07:10:40.000Z,"TotalEnergies Foundation
@TotalEnergies_F
·
Apr 12, 2022Le salon 
@JeunesdAvenirs
 ouvre ses portes ! Sont mobilisés à nos côtés @CollectifMentorat, 
@lindustreet
, 
@ecoleproduction
 durant ces 2 journées pour apporter des solutions d'#insertion professionnelle aux #jeunes.
En savoir +https://bit.ly/35K8W8K
1
2
5",1,2,5
Latest News from Business Wire,@NewsFromBW,2022-04-12T06:39:03.000Z,"Latest News from Business Wire
@NewsFromBW
·
Apr 12, 2022TotalEnergies SE UK Regulatory Announcement: Poland: TotalEnergies and KGHM Join Forces to Develop Offshore Wind Power http://dlvr.it/SNQCv7",,,
Flash Alert,@FlashAlert_me,2022-04-12T06:34:41.000Z,"Flash Alert
@FlashAlert_me
·
Apr 12, 2022$TTE [15s. delayed]: Issued Press Release on April 12, 02:32:00: TotalEnergies SE UK Regulatory Announcement: Poland: TotalEnergies and KGHM Join Forces to Develop Offshore Wind Power https://s.flashalert.me/emO5zZ",,,
Ticker Report,@TickerReport,2022-04-12T06:01:14.000Z,"Ticker Report
@TickerReport
·
Apr 12, 2022TotalEnergies SE Expected to Earn Q2 2022 Earnings of $2.97 Per Share $TTE http://tickerreport.com/?p=8643580
1",,,1
Menez Olivier,@MenezOlivier,2022-04-11T22:22:17.000Z,"Menez Olivier
@MenezOlivier
·
Apr 12, 2022Replying to 
@Maaathilde_
 @TotalEnergiesPR
 and 
@TotalEnergies
@TotalEnergies
 investit tous ses bénéfices pour financer le génocide ukrainien en aidant Poutine à s'armer, en payant des impôts en Russie. Total ne peut pas ET financer cette guerre immonde, ET vous faire une remise sur le plein. Question de priorités ! #boycottTotalEnergies
1",,,1
Collectif Nucléaire de Fessenheim,@NukeFessenheim,2022-04-11T15:54:16.000Z,"Collectif Nucléaire de Fessenheim
@NukeFessenheim
·
Apr 11, 2022Vous avez pas des éoliennes et des panneaux PV, car l’énergie produite est gratuite et bas carbone…Ça se revend bien y  paraît !!!
Au pire 
@TotalEnergies
 peut vous renflouer pour services rendus
BFMTV
@BFMTV
·
Apr 11, 2022
 EN DIRECT
Julien Bayou alerte sur la ""situation financière critique"" d'EELV
https://bfmtv.com/politique/elections/presidentielle/en-direct-resultats-presidentielle-macron-et-le-pen-qualifies-pour-le-second-tour-melenchon-finit-troisieme_LN-202204110016.html#article_99088…
2
5
31",2,5,31
Chovet Francois,@ChovetFrancois1,2022-04-11T15:37:35.000Z,"Chovet Francois
@ChovetFrancois1
·
Apr 11, 2022Replying to 
@Edina_Ifticene
 and 
@TotalEnergies
Maintenant avec l'une ou l'autre, ils sont tranquille pépères...sauf si on se fait plein de trous de souris aux législatives, tout partout !!!",,,
BW_France,@BW_French,2022-04-11T15:36:04.000Z,"BW_France
@BW_French
·
Apr 11, 2022TotalEnergies SE : Déclaration au titre de l'article 223-16 du Règlement Général de l'Autorité des marchés financiers http://dlvr.it/SNNK6V",,,
Flash Alert,@FlashAlert_me,2022-04-11T15:34:42.000Z,"Flash Alert
@FlashAlert_me
·
Apr 11, 2022$TTE [15s. delayed]: Issued Press Release on April 11, 11:30:00: TotalEnergies SE UK Regulatory Announcement: Total Voting Rights https://s.flashalert.me/yLwxc",,,
Flash Alert,@FlashAlert_me,2022-04-11T15:34:39.000Z,"Flash Alert
@FlashAlert_me
·
Apr 11, 2022$TTE [15s. delayed]: Issued Press Release on April 11, 11:30:00: TotalEnergies SE : Déclaration au titre de l&apos;article 223-16 du Règlement Général de l&apos;Autorité des marchés financiers https://s.flashalert.me/rGfBk",,,
Flash Alert,@FlashAlert_me,2022-04-11T15:34:38.000Z,"Flash Alert
@FlashAlert_me
·
Apr 11, 2022$TTE [15s. delayed]: Issued Press Release on April 11, 11:30:00: TotalEnergies SE: Statement in Compliance With the Article 223-16 of the General Regulation of the Financial Markets Authority (Autorité des marchés financiers) https://s.flashalert.me/6q1V5",,,
Latest News from Business Wire,@NewsFromBW,2022-04-11T15:31:34.000Z,"Latest News from Business Wire
@NewsFromBW
·
Apr 11, 2022TotalEnergies SE UK Regulatory Announcement: Total Voting Rights http://dlvr.it/SNNJVg",,,
Latest News from Business Wire,@NewsFromBW,2022-04-11T15:31:32.000Z,"Latest News from Business Wire
@NewsFromBW
·
Apr 11, 2022TotalEnergies SE: Statement in Compliance With the Article 223-16 of the General Regulation of the Financial Markets Authority (Autorité des marchés financiers) http://dlvr.it/SNNJRW",,,
Stock News Bot,@StockNewsBot2,2022-04-11T15:31:01.000Z,"Stock News Bot
@StockNewsBot2
·
Apr 11, 2022$TTE TotalEnergies SE: Statement in Compliance With the Article 223-16 of the General Regulation of the Financial Markets Authority (Autorité des marchés financiers)
stocktitan.net
TotalEnergies SE: Statement in Compliance With the Article | TTE Stock News
A total number of 2,776,293,236 voting rights are attached to the 2,609,763,803 underlying TotalEnergies shares, including:.",,,
Stock Titan,@stock_titan,2022-04-11T15:30:16.000Z,"Stock Titan
@stock_titan
·
Apr 11, 2022$TTE TotalEnergies SE: Statement in Compliance With the Article 223-16 of the General Regulation of the Financial Markets Authority (Autorité des marchés financiers)
stocktitan.net
TotalEnergies SE: Statement in Compliance With the Article | TTE Stock News
A total number of 2,776,293,236 voting rights are attached to the 2,609,763,803 underlying TotalEnergies shares, including:.",,,
Capitol Trades,@capitol2iq,2022-04-11T14:02:38.000Z,"Capitol Trades
@capitol2iq
·
Apr 11, 2022Republican Stock Sale

Capitol Trade:
Representative John Rutherford Selling
TOTALENERGIES SE Shares
(03 Mar 2022 / Reporting Delay = 36 Days)

$TTE #CapitolTrades #STOCKAct
@RepRutherfordFL
View Trade: https://capitoltrades.com/trades/20003720040…
View Politician: https://capitoltrades.com/politicians/R000609…
1",1,,
ShareKasp,@ShareKasp,2022-04-11T13:27:24.000Z,"ShareKasp
@ShareKasp
·
Apr 11, 2022Replying to 
@MedBunker
 @borghi_claudio
 and 
@ilgiornale
Aggiungo, se si apre l'articolo si scopre che ""A gennaio il campione della TotalEnergies è stato colpito dal Covid, come già nel 2021.""

Perché saltare al ""colpa del vaccino"" quando dai dati (che abbiamo!) è molto più realistico un ""colpa del Covid""?
4
46",4,,46
volume ticker,@datadili,2022-04-11T13:25:27.000Z,"volume ticker
@datadili
·
Apr 11, 2022TotalEnergies SE is up 3.35% in the pre-market $TTE",,,
Entreprendre Ensemble,@eedk_fr,2022-04-11T12:40:28.000Z,"Entreprendre Ensemble
@eedk_fr
·
Apr 11, 2022Dans le cadre du DKLIC pour l’emploi, et en partenariat avec 
@TotalEnergies
, plusieurs jeunes se sont rendue sur le site de Total Oleum afin de participer à une semaine découverte des Métiers du Monde #industriel. 

#emploi #eedk #formation #orientation
youtube.com
DKLIC pour l'emploi : Formation Découverte du Monde Industriel
Vidéo réalisée en partenariat avec Total Énergie sur le Site de Total Oleum Dunkerque
1
1",,1,1
Magali Bonhoure,@BonhoureMagali,2022-04-11T08:39:34.000Z,"Magali Bonhoure
@BonhoureMagali
·
Apr 11, 2022La décision de 
@TotalEnergies
 de poursuivre ses activités en Russie est scandaleuse. La multinationale choisit de faire passer ses profits avant nos vies. Que fait le gouvernement français ? #LaHonteTotal
greenpeace.fr
STOP Projets Pétroliers et Gaziers - Signez Maintenant La Pétition !
Ils détruisent la nature, violent les droits humains et sont en grande partie responsables des émissions de gaz à effets de serre. Les nouveaux projets pétroliers et gaziers doivent être stoppés !...",,,
yvonne.coupa,@maptiteprune,2022-04-11T07:22:16.000Z,"yvonne.coupa
@maptiteprune
·
Apr 11, 2022Au lieu de cesser ses activités fossiles susceptibles de financer #Poutine et ses crimes de guerre, 
@TotalEnergies
 a choisi de poursuivre ceux qui les mettent face à ses responsabilités!
tilt.green
Entreprises fossiles: désinvestissez de la Russie!",,,
Denoyelle Corinne,@DenoyelleCorin1,2022-04-11T06:24:56.000Z,"Denoyelle Corinne
@DenoyelleCorin1
·
Apr 11, 2022Au lieu de cesser ses activités fossiles susceptibles de financer #Poutine et ses crimes de guerre, 
@TotalEnergies
 a choisi de poursuivre ceux qui les mettent face à ses responsabilités!
tilt.green
Entreprises fossiles: désinvestissez de la Russie!",,,
Jacqueur,@jacqueurR,2022-04-11T05:47:35.000Z,"Jacqueur
@jacqueurR
·
Apr 11, 2022Replying to 
@Chou_Mr___
Il n’a qu’à aller voir Totalenergies qui regorge de pognon et adore se verdir . Oui mais …il fallait peut-être ne pas les traiter d’assassins 
1",,,1
ChartMill,@ChartMill,2022-04-10T22:06:00.000Z,"ChartMill
@ChartMill
·
Apr 11, 2022$TTE.PA was analyzed by 30 analysts. The buy consensus is at 78%. So analysts seem to be mildly confident about ... https://chartmill.com/stock/analyzer/stock/TTE.PA?view=analyst-ratings&utm_source=twitterEU&utm_medium=ANALYST&utm_content=TTE.PA&utm_campaign=social_tracking… #ChartMill #TotalEnergiesSE #TTE #EuronextParis-Matif",,,
El Sima,@El_SimaYan,2022-04-10T20:09:05.000Z,"El Sima
@El_SimaYan
·
Apr 10, 2022Attendre plus de 2h dans une file d'attente pour s'approvisionner en carburant ensuite écouter le gérant de la station 
@TotalEnergies
 Moulart dire à ses agents ""BOKATA... TOKANGI"" 
J'me rend compte que certaines personnes pêche par incitation.
NIVEAU YA MABAKU NABETI 
2",,,2
Eric Pauwels,@abelbxl,2022-04-10T19:34:00.000Z,"Eric Pauwels
@abelbxl
·
Apr 10, 2022Replying to 
@tgadisseux
On est rassurés : TOTALENERGIES pourra bientôt poursuivre tranquillement ses activités en Russie, permettant ainsi à la machine de guerre de continuer à fonctionner.. ",,,
Sicco van Hoegee,@SiccoVanHoegee,2022-04-10T18:03:51.000Z,"Sicco van Hoegee
@SiccoVanHoegee
·
Apr 10, 2022France’s TotalEnergies SE stipulates that no cargo “in all or in part” shall originate in Russia, according to the company’s updated general terms and conditions. /21
bloomberg.com
The Backdoor That Keeps Russian Oil Flowing Into Europe
European energy companies are finding workarounds to keep Russian crude flowing while placating public opinion
1
1
2",1,1,2
voyagesenGrèce,@TOURESTEPHANE10,2022-04-10T10:47:04.000Z,"voyagesenGrèce
@TOURESTEPHANE10
·
Apr 10, 2022En parallèle, TotalEnergies transforme certaines de ses stations essence, comme à La Défense, en centres de recharge électrique «ultrarapides», avec une puissance de 175 kW afin d'obtenir «100 km d'autonomie en 6 minutes», selon Philippe Callejon.",,,
Gilles Klein,@GillesKLEIN,2022-04-10T09:38:43.000Z,"Gilles Klein
@GillesKLEIN
·
Apr 10, 2022 TotalEnergies transforme certaines de ses stations essence, comme à La Défense, en centres de recharge électrique «ultrarapides», avec une puissance de 175 kW afin d'obtenir «100 km d'autonomie en 6 minutes» (lu dans Le Figaro)
lefigaro.fr
Le plus grand parking pour voitures électriques de France désormais opérationnel à Paris
Sous l'église de La Madeleine, dans le VIIIe arrondissement, le parking propose depuis début avril 505 bornes de recharge électrique.
1
1",,1,1
Observatoire OCM,@ObservatoireOCM,2022-04-10T09:00:01.000Z,"Observatoire OCM
@ObservatoireOCM
·
Apr 10, 2022De plus en plus d'entreprises en France se penchent sur la question de la semaine de 4 jours au travail. Cette formule séduisante pourrait être envisagée chez TotalEnergies selon les dires de son PDG Patrick Pouyanné. Est-ce une idée sans risques ?
observatoire-ocm.com
TotalEnergies souhaite passer à la semaine de 4 jours
De plus en plus d'entreprises en France se penchent sur la question de la semaine de 4 jours au travail. Cette formule séduisante pourrait être envisagée",,,
El Comisario Ciclista,@ElComisarioCicl,2022-04-10T07:18:01.000Z,"El Comisario Ciclista
@ElComisarioCicl
·
Apr 10, 2022Replying to 
@highcycling_
 @RodcrisMar
 and 2 others
Sí, acabo a tan solo 14 segundos del fuera de control. Se salvó por nada.
1",,,1
Lu_dwig,@Lu_dwig,2022-04-09T20:58:51.000Z,"Lu_dwig
@Lu_dwig
·
Apr 9, 2022Replying to 
@greenpeacefr
 and 
@TotalEnergies
Je cite ""A l’heure actuelle, 
@TotalEnergies
 est la seule entreprise pétrolière et gazière occidentale à ne pas avoir annoncé la fin de ses activités en Russie.""
Les autres majors du secteur ont annoncé leur départ, mais l'ont-elles fait réellement ?  Vous serez surpris...
1",1,,
Thierry Peltier ﺕ ﻥ,@Thierry_PELTIER,2022-04-09T20:42:36.000Z,"Thierry Peltier ﺕ ﻥ
@Thierry_PELTIER
·
Apr 9, 2022Au lieu de cesser ses activités fossiles susceptibles de financer #Poutine et ses crimes de guerre, 
@TotalEnergies
 a choisi de poursuivre ceux qui les mettent face à ses responsabilités!
tilt.green
Entreprises fossiles: désinvestissez de la Russie!
1
2",,1,2
STASS Wenceslas,@WenceslasStass,2022-04-09T18:33:34.000Z,"STASS Wenceslas
@WenceslasStass
·
Apr 9, 2022Au lieu de cesser ses activités fossiles susceptibles de financer #Poutine et ses crimes de guerre, 
@TotalEnergies
 a choisi de poursuivre ceux qui les mettent face à ses responsabilités!
tilt.green
Entreprises fossiles: désinvestissez de la Russie!",,,
gannnesh,@gannnesh,2022-04-09T17:51:01.000Z,"gannnesh
@gannnesh
·
Apr 9, 2022Replying to 
@BFMTV
Heureusement, pour équilibrer, 
@PPouyanne
 et 
@TotalEnergies
 envoient quelques millions chaque jour à Poutine pour qu’il puisse se payer des munitions. 
Pas de jaloux.
3",,,3
Marine,@demonia24,2022-04-09T16:37:57.000Z,"Marine
@demonia24
·
Apr 9, 2022Au lieu de cesser ses activités fossiles susceptibles de financer #Poutine et ses crimes de guerre, 
@TotalEnergies
 a choisi de poursuivre ceux qui les mettent face à ses responsabilités!
tilt.green
Entreprises fossiles: désinvestissez de la Russie!",,,
Mark Potochnik,@markp1950,2022-04-09T13:19:42.000Z,"Mark Potochnik
@markp1950
·
Apr 9, 2022Replying to 
@MikeDel21893959
 @freddie07068768
 and 45 others
5  years invested?
Market Summary  TotalEnergies SE
-0.38 (-0.76%) past 5 years
GIF
ALT
1",1,,
jacques LEKA,@leka13013,2022-04-09T11:23:07.000Z,"jacques LEKA
@leka13013
·
Apr 9, 2022Pourquoi Emmanuel Macron a-t-il favorisé les activités de TotalEnergies en Russie ?

Est-ce que les dirigeants de Totalénergies n'auraient pas un peu financé la campagne de Macron ?
Je ne sais pas, hein, j'émets juste une hypothèse ! Mais ce sont des choses qui se font ?",,,
corsicaturchina,@corsicaturchina,2022-04-09T09:31:40.000Z,"corsicaturchina
@corsicaturchina
·
Apr 9, 2022Au lieu de cesser ses activités fossiles susceptibles de financer #Poutine et ses crimes de guerre, 
@TotalEnergies
 a choisi de poursuivre ceux qui les mettent face à ses responsabilités!
tilt.green
Entreprises fossiles: désinvestissez de la Russie!
1",,,1
Jarhérault,@JaroschikE,2022-04-09T08:35:00.000Z,"Jarhérault
@JaroschikE
·
Apr 9, 2022Parce que j'aime le rugby et les valeurs de l'ovalie, j'ai signé la pétition pour demander aux organisateurs de la Coupe du monde de rugby 2023 d'exclure 
@TotalEnergies
 de ses sponsors officiels. A vous ! #RWC2023
greenpeace.fr
Pas besoin de TotalEnergies pour gagner des tournois !
Signez la pétition pour exclure TotalEnergies des sponsors officiels de la Coupe du monde de rugby 2023.",,,
Ticker Report,@TickerReport,2022-04-09T05:13:44.000Z,"Ticker Report
@TickerReport
·
Apr 9, 2022Q1 2022 EPS Estimates for TotalEnergies SE Increased by Piper Sandler $TTE http://tickerreport.com/?p=8631658",,,
ChartMill,@ChartMill,2022-04-08T22:15:03.000Z,"ChartMill
@ChartMill
·
Apr 9, 2022Although the technical rating is bad, $TTE.PA does present a nice setup opportunity. https://chartmill.com/stock/analyzer/stock/TTE.PA?key=3ab49945-75de-4ee1-a8fc-b2f725daab31&utm_source=twitterEU&utm_medium=TA&utm_content=TTE.PA&utm_campaign=social_tracking… #ChartMill #TotalEnergiesSE #TTE #EuronextParis-Matif #TechnicalAnalysis",,,
